Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,Antunes LB,31,80,80,"Getafe
2018 ~ 2020",178424,"175cm / 5'9""",69kg / 152lbs,Left,79,LB,0,"Jul 2, 2018",,€9.5M,€30K,€20M,352,81,56,69,77,69,392,74,82,80,76,80,385,76,79,76,78,76,387,87,63,85,68,84,352,75,80,70,66,61,73,235,72,81,82,50,10,7,10,9,14,2153,449,3,4,High,Medium,2,Normal (170-185),78,69,76,76,77,73
,Éder ST,31,80,80,"Jiangsu Suning
2018 ~ 2021",178311,"179cm / 5'10""",72kg / 159lbs,Right,80,ST,0,"Jul 13, 2018",,€13.5M,€30K,€29M,362,72,78,60,76,76,382,83,80,78,58,83,414,86,86,83,78,81,346,80,50,79,61,76,323,60,24,83,78,78,78,77,31,20,26,50,8,12,11,10,9,1954,414,4,4,High,Medium,3,Normal (170-185),86,78,73,83,29,65
,Nacho Monreal LB CB,32,80,80,"Arsenal
2013 ~ 2020",177604,"179cm / 5'10""",72kg / 159lbs,Left,78,LB,0,"Jan 31, 2013",,€8M,€100K,€15.2M,338,76,55,72,77,58,337,73,74,52,61,77,361,69,67,70,82,73,346,74,74,72,65,61,351,77,81,66,66,61,76,244,80,83,81,29,7,5,9,3,5,2006,424,3,3,High,Medium,2,Lean (170-185),68,61,71,74,80,70
,M. Valbuena LW LM CAM,33,80,80,"Fenerbahçe
2017 ~ 2019",177326,"167cm / 5'6""",63kg / 139lbs,Right,79,CAM,0,"Jun 17, 2017",,€9M,€80K,€17.1M,360,80,74,48,82,76,400,82,82,77,77,82,408,79,78,82,77,92,317,75,60,66,37,79,307,52,34,76,77,68,67,98,38,26,34,48,14,12,8,6,8,1938,397,3,3,High,Medium,3,Normal (170-),78,75,80,82,34,48
,K. Gameiro ST,31,80,80,"Valencia
2018 ~ 2021",176600,"172cm / 5'8""",70kg / 154lbs,Right,79,CF,0,"Aug 13, 2018",,€13.5M,€50K,€28.4M,372,69,80,67,79,77,365,74,74,70,69,78,406,85,84,77,81,79,372,82,84,69,64,73,345,66,38,85,75,81,80,122,50,33,39,38,6,10,8,8,6,2020,423,3,3,Medium,Medium,3,Normal (170-185),84,79,74,76,43,67
,I. Piatti LW CF ST,33,80,80,"Montreal Impact
2014 ~ 2019",176376,"180cm / 5'11""",76kg / 168lbs,Right,80,CAM,0,"Aug 15, 2014",,€9M,€15K,€13.5M,359,69,81,54,78,77,377,86,80,53,74,84,385,73,70,85,80,77,349,84,29,82,74,80,368,76,53,82,77,80,82,143,61,60,22,56,14,13,7,7,15,2037,440,4,5,High,Medium,2,Lean (170-185),71,81,74,85,55,74
,Pedro León RM,31,80,80,"SD Eibar
2016 ~ 2020",175379,"183cm / 6'0""",73kg / 161lbs,Right,79,CAM,0,"Jul 5, 2016",,€13M,€30K,€27.3M,360,91,76,36,81,76,425,83,87,85,85,85,342,63,63,68,75,73,326,84,34,65,63,80,329,55,43,78,82,71,71,132,50,46,36,64,11,12,10,15,16,1978,411,3,4,Medium,Low,2,Normal (170-185),63,78,84,81,45,60
,K. Boateng CF CM,31,80,80,"FC Barcelona
Jun 30, 2019 On loan",173909,"185cm / 6'1""",86kg / 190lbs,Right,79,CAM,0,"Jul 5, 2018","Jun 30, 2019",€13.5M,€160K,€0,392,75,78,74,82,83,393,79,81,71,78,84,356,67,65,77,79,68,384,84,76,68,78,78,378,83,71,79,78,67,82,211,59,78,74,54,6,11,15,16,6,2168,450,4,4,High,Medium,3,Normal (185+),66,79,79,80,70,76
,S. Romero GK,31,80,80,"Manchester United
2015 ~ 2021",173373,"192cm / 6'4""",86kg / 190lbs,Right,79,GK,0,"Jul 27, 2015",,€9M,€90K,€17.1M,93,11,14,12,39,17,125,12,12,13,48,40,270,47,44,55,80,44,198,14,63,35,75,11,136,33,21,11,55,16,62,40,14,11,15,396,78,76,81,78,83,1258,441,3,1,Medium,Medium,3,Normal (185+),78,76,81,83,45,78
,A. Candreva RM,31,80,80,"Inter
2016 ~ 2021",173221,"180cm / 5'11""",70kg / 154lbs,Right,79,RM,0,"Aug 3, 2016",,€13M,€70K,€22.1M,362,81,73,55,78,75,381,80,74,71,73,83,378,75,78,74,75,76,359,87,35,86,69,82,370,66,67,79,75,83,73,177,61,63,53,46,10,4,14,4,14,2073,445,4,4,Medium,Medium,3,Normal (170-185),77,79,77,80,61,71
,D. Criscito CB LB,31,80,80,"Genoa
2018 ~ 2022",173208,"183cm / 6'0""",75kg / 165lbs,Left,80,CB,0,"Jul 1, 2018",,€10M,€20K,€18M,349,82,56,69,80,62,364,72,72,66,81,73,366,78,77,68,78,65,369,68,80,89,73,59,369,79,77,68,75,70,75,249,84,82,83,57,13,10,16,9,9,2123,447,3,3,Medium,Medium,2,Normal (170-185),77,61,78,72,80,79
,José Fonte CB,34,80,80,"Lille
2018 ~ 2021",171791,"187cm / 6'2""",81kg / 179lbs,Right,78,CB,0,"Jul 15, 2018",,€4.5M,€40K,€8.5M,255,36,40,80,65,34,245,58,33,32,58,64,264,36,43,58,73,54,278,29,72,66,82,29,301,84,79,40,55,43,71,240,80,81,79,50,7,11,16,10,6,1633,346,3,2,Medium,High,3,Lean (185+),40,35,53,60,80,78
,Raúl García CAM,31,80,80,"Athletic Club
2015 ~ 2021",171579,"184cm / 6'0""",83kg / 183lbs,Right,81,ST,0,"Aug 31, 2015",,€13M,€30K,€27.3M,384,78,79,90,82,55,381,78,72,68,80,83,321,52,57,62,86,64,411,85,80,78,82,86,398,84,69,84,82,79,83,206,69,74,63,75,14,16,14,16,15,2176,447,3,3,High,Medium,2,Normal (170-185),55,81,80,78,72,81
,Ş. Radu CB,31,80,80,"Lazio
2008 ~ 2020",165109,"183cm / 6'0""",79kg / 174lbs,Left,79,CB,0,"Jan 1, 2008",,€10M,€50K,€17M,314,67,55,70,71,51,295,66,45,48,67,69,352,69,68,70,78,67,361,79,65,69,74,74,332,75,85,55,60,57,76,257,86,86,85,52,9,12,12,6,13,1963,422,3,3,Medium,High,2,Normal (170-185),68,64,65,68,84,73
,S. Mandanda GK,33,80,80,"Olympique Marseille
2017 ~ 2021",163705,"185cm / 6'1""",82kg / 181lbs,Right,79,GK,0,"Jul 11, 2017",,€7.5M,€40K,€14.3M,95,14,13,13,42,13,90,15,13,12,33,17,262,53,43,52,78,36,201,24,74,31,61,11,137,37,23,11,55,11,64,41,13,15,13,393,80,79,74,79,81,1219,441,3,1,Medium,Medium,3,Normal (185+),80,79,74,81,48,79
,T. Heaton GK,32,80,80,"Burnley
2013 ~ 2020",163264,"187cm / 6'2""",92kg / 203lbs,Right,79,GK,0,"Jul 1, 2013",,€8.5M,€50K,€16.2M,89,17,12,16,32,12,110,17,15,13,37,28,292,56,55,54,75,52,205,14,73,40,66,12,137,31,24,12,46,24,62,44,16,15,13,394,79,78,74,81,82,1271,449,3,1,Medium,Medium,2,Normal (185+),79,78,74,82,55,81
,Borja Valero CAM CDM,33,80,80,"Inter
2017 ~ 2020",161956,"175cm / 5'9""",73kg / 161lbs,Right,81,CM,0,"Jul 10, 2017",,€9M,€70K,€15.3M,364,78,67,60,89,70,407,82,78,76,85,86,338,55,52,72,81,78,344,72,67,69,66,70,349,52,70,69,86,72,83,193,65,66,62,34,5,4,10,8,7,2029,418,4,4,Medium,Medium,3,Normal (170-185),53,69,84,82,66,64
,L. Perrin CB,32,80,80,"Saint-Étienne
2003 ~ 2020",159147,"181cm / 5'11""",80kg / 176lbs,Right,79,CB,0,"Jul 1, 2003",,€8.5M,€40K,€16.2M,319,65,55,81,74,44,322,62,59,51,77,73,319,54,54,63,76,72,356,65,81,71,78,61,349,77,83,58,63,68,80,243,77,84,82,50,6,7,12,11,14,1958,405,3,2,Medium,High,2,Normal (170-185),54,58,69,67,81,76
,Dante CB,34,80,80,"Nice
2016 ~ 2021",158625,"188cm / 6'2""",85kg / 187lbs,Left,78,CB,0,"Aug 23, 2016",,€4.5M,€40K,€8.5M,303,58,47,80,74,44,313,57,51,55,76,74,271,38,41,52,76,64,326,64,65,62,82,53,313,74,79,41,62,57,79,242,80,82,80,51,14,8,10,6,13,1819,377,4,2,Medium,High,3,Normal (185+),40,52,67,63,80,75
,B. Costil GK,30,80,80,"Bordeaux
2017 ~ 2021",158121,"187cm / 6'2""",88kg / 194lbs,Right,79,GK,0,"Jun 19, 2017",,€9.5M,€40K,€19M,87,11,14,15,35,12,81,13,12,11,33,12,261,49,53,38,76,45,179,22,49,28,65,15,115,22,22,12,44,15,58,41,16,11,14,396,81,77,79,79,80,1160,447,3,1,Medium,Medium,2,Normal (185+),81,77,79,80,51,79
,A. Gignac ST,32,80,80,"Tigres UANL
2015 ~ 2022",153244,"187cm / 6'2""",91kg / 201lbs,Right,78,ST,0,"Jun 18, 2015",,€12M,€70K,€19.2M,382,72,83,78,71,78,360,73,77,70,68,72,342,71,68,66,78,59,396,84,72,71,90,79,362,80,51,81,72,78,80,97,33,41,23,61,10,15,14,11,11,2000,419,3,3,Medium,Medium,3,Stocky (185+),69,82,71,72,43,82
,I. Akinfeev GK,32,80,80,"CSKA Moskva
2002 ~ 2022",148119,"186cm / 6'1""",78kg / 172lbs,Right,78,GK,0,"Jan 1, 2002",,€8.5M,€1K,€18.7M,83,19,13,18,23,10,91,15,19,13,22,22,270,51,50,53,71,45,206,24,62,35,72,13,121,24,17,11,59,10,67,44,18,13,13,393,77,72,78,82,84,1208,443,3,1,Medium,Medium,3,Normal (185+),77,72,78,84,50,82
,I. Denisov CDM,34,80,80,"Lokomotiv Moskva
2013 ~ 2020",147782,"176cm / 5'9""",70kg / 154lbs,Right,79,CDM,0,"Aug 15, 2013",,€4.5M,€2K,€9.4M,332,66,61,63,82,60,341,73,62,54,74,78,361,67,65,77,76,76,353,71,70,85,64,63,368,88,80,64,74,62,77,235,81,81,73,60,13,7,15,13,12,2050,431,3,3,Medium,High,2,Normal (170-185),66,64,74,75,78,74
,Diego López GK,36,80,80,"Espanyol
2017 ~ 2020",146748,"196cm / 6'5""",89kg / 196lbs,Right,78,GK,0,"Jul 1, 2017",,€2M,€15K,€4.2M,75,11,12,10,28,14,78,11,10,11,23,23,259,34,52,48,78,47,209,22,68,42,66,11,137,36,16,11,53,21,62,43,16,13,14,389,75,82,74,82,76,1190,433,3,1,Medium,Medium,3,Lean (185+),75,82,74,76,44,82
,Raffael CF ST,33,80,80,"Borussia Mönchengladbach
2013 ~ 2020",144622,"174cm / 5'9""",69kg / 152lbs,Right,81,CAM,0,"Jul 1, 2013",,€9.5M,€40K,€16.2M,385,78,78,63,83,83,404,87,79,77,76,85,377,69,61,83,81,83,345,77,70,62,62,74,346,66,45,82,81,72,79,116,43,42,31,54,12,10,5,13,14,2027,415,4,4,High,Medium,2,Lean (170-185),65,77,80,86,44,63
,J. Mascherano CDM CB,34,80,80,"Hebei CFFC
2018 ~ 2019",142754,"174cm / 5'9""",73kg / 161lbs,Right,79,CDM,0,"Jan 26, 2018",,€4.5M,€20K,€9.7M,306,68,42,66,79,51,330,58,63,50,79,80,363,69,64,72,78,80,357,76,81,75,70,55,351,87,85,51,68,60,81,238,77,81,80,34,6,10,8,5,5,1979,413,3,2,Low,High,4,Normal (170-),66,53,72,68,79,75
,Nani LW RW,31,80,80,"Orlando City
2019 ~ 2021",139068,"177cm / 5'10""",70kg / 154lbs,Right,80,CAM,0,"Feb 19, 2019",,€13M,€15K,€19.5M,365,80,68,62,80,75,418,88,86,80,77,87,383,78,67,85,75,78,325,85,35,66,56,83,335,79,31,77,78,70,84,95,53,22,20,40,5,10,13,6,6,1961,411,5,5,High,Medium,3,Lean (170-185),72,75,79,86,37,62
,Moyá GK,34,80,80,"Real Sociedad
2018 ~ 2020",110677,"188cm / 6'2""",83kg / 183lbs,Right,79,GK,0,"Feb 27, 2018",,€6M,€30K,€12.6M,78,11,11,12,31,13,100,13,16,12,35,24,257,46,34,54,74,49,186,21,62,30,57,16,122,22,11,10,68,11,60,43,15,14,14,398,84,74,81,80,79,1184,437,2,1,Medium,Medium,2,Normal (185+),84,74,81,79,39,80
,W. Rooney ST,32,80,80,"DC United
2018 ~ 2021",54050,"176cm / 5'9""",83kg / 183lbs,Right,78,CAM,0,"Jul 10, 2018",,€12M,€15K,€18M,392,73,80,75,81,83,401,74,82,83,82,80,353,64,64,66,82,77,387,85,74,70,78,80,380,81,56,80,82,81,88,152,57,55,40,49,10,11,13,8,7,2114,433,4,3,Medium,High,4,Stocky (170-185),64,81,80,76,56,76
,S. Sorrentino GK,39,80,80,"Chievo
2016 ~ 2019",49031,"186cm / 6'1""",85kg / 187lbs,Right,79,GK,0,"Jul 6, 2016",,€1M,€10K,€1.8M,85,11,10,10,36,18,93,14,14,11,34,20,241,34,40,52,67,48,210,21,74,28,74,13,111,22,25,10,34,20,66,48,25,10,13,390,81,82,66,82,79,1178,427,3,1,Medium,Medium,2,Normal (185+),81,82,66,79,37,82
,V. Tsygankov RM LM,20,79,86,"Dynamo Kyiv
2015 ~ 2023",244369,"177cm / 5'10""",69kg / 152lbs,Left,79,CAM,7,"Jan 1, 2015",,€18M,€2K,€41.4M,344,76,75,45,80,68,372,80,69,73,69,81,397,82,84,80,78,73,314,70,50,74,47,73,322,57,39,75,80,71,78,139,66,36,37,49,9,7,15,6,12,1937,416,4,4,High,Medium,1,Lean (170-185),83,73,77,80,47,56
,Rúben Dias CB,21,79,85,"Benfica
2015 ~ 2024",239818,"186cm / 6'1""",82kg / 181lbs,Right,78,CB,6,"Jul 1, 2015",,€14.5M,€10K,€33M,245,34,29,81,71,30,231,54,33,26,58,60,305,63,64,47,75,56,321,67,76,77,79,22,288,94,76,39,34,45,72,234,79,80,75,47,7,8,13,7,12,1671,367,4,2,Medium,High,1,Normal (185+),64,37,50,56,79,81
,F. Chiesa RW CF,20,79,87,"Fiorentina
2016 ~ 2022",235805,"175cm / 5'9""",70kg / 154lbs,Right,79,RW,8,"Jul 1, 2016",,€18.5M,€50K,€35.2M,336,72,70,50,76,68,347,84,74,48,60,81,411,87,85,86,76,77,356,81,55,78,64,78,303,62,30,76,73,62,76,133,65,34,34,37,6,7,8,9,7,1923,425,4,4,High,High,2,Lean (170-185),86,74,71,83,44,67
,Lucas Paquetá CAM CM,20,79,89,"Milan
2019 ~ 2023",233927,"180cm / 5'11""",72kg / 159lbs,Left,78,CAM,10,"Jan 4, 2019",,€20.5M,€60K,€39M,347,68,75,56,78,70,393,84,80,73,76,80,381,77,80,76,80,68,390,77,82,84,73,74,368,80,58,81,74,75,82,180,59,65,56,57,14,9,12,11,11,2116,448,2,4,High,Medium,1,Lean (170-185),79,75,75,81,60,78
,Raphinha RW,21,79,85,"Sporting CP
2018 ~ 2022",233419,"176cm / 5'9""",68kg / 150lbs,Left,79,LW,6,"Jul 1, 2018",,€17.5M,€15K,€38.5M,336,76,72,45,74,69,375,82,77,72,64,80,422,88,86,86,80,82,378,80,73,86,65,74,348,74,52,79,75,68,81,113,45,41,27,50,8,7,13,8,14,2022,431,3,4,High,Medium,1,Lean (170-185),87,74,73,82,43,72
,R. Malinovskyi CM CAM CDM,25,79,82,"Genk
2017 ~ 2022",231969,"181cm / 5'11""",85kg / 187lbs,Left,78,CM,3,"Jul 1, 2017",,€15.5M,€20K,€24.4M,376,79,70,75,82,70,408,76,84,87,81,80,352,69,73,71,74,65,405,90,72,81,78,84,369,79,66,69,79,76,75,182,56,68,58,52,6,6,12,15,13,2144,448,4,4,High,High,1,Stocky (170-185),71,77,81,76,64,79
,A. Lafont GK,19,79,91,"Fiorentina
2018 ~ 2023",231691,"193cm / 6'4""",82kg / 181lbs,Right,78,GK,12,"Jul 2, 2018",,€17M,€15K,€32.3M,95,13,6,13,54,9,87,14,13,12,38,10,275,48,45,60,69,53,215,23,73,40,70,9,104,20,17,4,47,16,59,46,20,14,12,387,80,77,71,76,83,1209,433,3,1,Medium,Medium,2,Lean (185+),80,77,71,83,46,76
,F. Kessié CM,21,79,88,"Milan
Jun 30, 2019 On loan",230938,"183cm / 6'0""",76kg / 168lbs,Right,80,CDM,9,"Aug 31, 2015","Jun 30, 2019",€19M,€60K,€0,337,66,64,68,79,60,338,78,58,48,75,79,371,71,77,68,76,79,422,84,79,96,87,76,395,86,80,76,71,82,76,232,80,78,74,54,9,11,12,12,10,2149,462,4,3,High,High,2,Normal (170-185),74,72,72,77,78,89
,Luimo Boas Santos ST,30,79,79,"Santos
2018 ~ 2021",230498,"176cm / 5'9""",73kg / 161lbs,Right,79,CF,0,"Jan 1, 2018",,€12M,€30K,€22.8M,344,42,79,73,74,76,355,82,79,60,56,78,402,86,82,83,82,69,386,75,82,80,67,82,294,43,20,82,75,74,73,66,27,20,19,48,9,12,8,10,9,1895,401,4,4,High,Medium,1,Normal (170-185),84,79,65,80,27,66
,Gabri Prestão GK,26,79,79,"Internacional
2018 ~ 2021",230312,"186cm / 6'1""",80kg / 176lbs,Right,78,GK,0,"Jan 1, 2018",,€9M,€20K,€17.1M,43,8,9,7,11,8,75,18,12,13,12,20,305,58,62,66,76,43,170,15,60,23,60,12,127,35,12,5,60,15,64,47,22,9,16,386,81,75,71,77,82,1153,446,3,1,Medium,Medium,1,Normal (185+),81,75,71,82,60,77
,Melvin Parrela CDM CM,30,79,79,"América Mineiro
2018 ~ 2021",230251,"188cm / 6'2""",88kg / 194lbs,Right,80,CB,0,"Jan 1, 2018",,€9.5M,€20K,€18.1M,348,52,68,83,78,67,350,72,64,68,72,74,351,62,78,67,75,69,385,75,71,87,82,70,367,84,72,67,72,72,76,243,82,84,77,55,15,7,16,9,8,2099,446,3,2,Medium,Medium,1,Normal (185+),71,70,70,72,80,83
,Antônio Chiamuloira CB LB,30,79,79,"Internacional
2018 ~ 2021",230212,"182cm / 6'0""",79kg / 174lbs,Left,78,CB,0,"Jan 1, 2018",,€9.5M,€30K,€18.1M,294,55,51,76,68,44,282,44,54,50,72,62,316,67,72,49,79,49,325,43,88,62,81,51,302,88,77,24,47,66,70,240,81,78,81,54,9,14,13,8,10,1813,387,3,2,Medium,Medium,1,Normal (170-185),70,48,60,52,79,78
,Maikel Catarino RB LM,34,79,79,"Atlético Mineiro
2018 ~ 2021",230201,"177cm / 5'10""",75kg / 165lbs,Right,79,RB,0,"Jan 1, 2018",,€3.6M,€40K,€6.8M,320,81,48,69,73,49,334,78,55,49,75,77,397,83,76,82,81,75,306,52,51,85,62,56,298,62,77,57,61,41,54,233,79,78,76,65,15,13,12,10,15,1953,422,3,3,High,Medium,1,Normal (170-185),79,51,70,78,77,67
,A. Lunev GK,26,79,81,"Russia
Free",229909,"189cm / 6'2""",80kg / 176lbs,Right,78,GK,2,"Jan 1, 2017",,€0,€0,€0,85,16,14,17,25,13,99,15,18,17,32,17,274,58,54,36,76,50,194,24,60,27,70,13,135,26,20,11,63,15,69,50,18,20,12,380,80,73,65,77,85,1217,436,3,1,Medium,Medium,1,Normal (185+),80,73,65,85,56,77
,F. Mendy LB,23,79,86,"Olympique Lyonnais
2017 ~ 2023",228618,"178cm / 5'10""",73kg / 161lbs,Left,78,LM,7,"Jul 1, 2017",,€15M,€50K,€31.5M,333,74,63,69,77,50,337,80,71,35,76,75,417,90,88,79,80,80,376,69,78,88,77,64,355,78,75,80,73,49,78,220,69,75,76,51,7,16,9,10,9,2089,457,5,4,High,Medium,1,Normal (170-185),89,64,73,78,73,80
,L. Pellegrini CM CAM CDM,22,79,87,"Roma
2017 ~ 2022",228251,"186cm / 6'1""",77kg / 170lbs,Right,78,CM,8,"Jul 1, 2017",,€18.5M,€60K,€35.2M,358,74,60,71,84,69,365,77,70,58,80,80,361,77,74,68,73,69,360,76,67,76,69,72,348,71,70,74,80,53,79,216,70,74,72,53,12,7,10,13,11,2061,439,3,3,High,Medium,2,Normal (185+),75,66,79,76,72,71
,Yeray CB,23,79,84,"Athletic Club
2014 ~ 2026",227950,"183cm / 6'0""",78kg / 172lbs,Right,78,CB,5,"Jul 1, 2014",,€14.5M,€20K,€31.5M,289,48,41,75,70,55,295,53,56,50,66,70,341,66,67,56,76,76,337,69,78,71,76,43,295,80,81,39,34,61,78,242,80,77,85,52,12,9,8,12,11,1851,388,3,2,Medium,Medium,2,Normal (170-185),67,49,56,61,79,76
,Soares ST,27,79,79,"Porto
2017 ~ 2021",227476,"187cm / 6'2""",82kg / 181lbs,Right,78,ST,0,"Jan 23, 2017",,€13.5M,€20K,€27M,353,52,77,82,69,73,314,75,69,40,54,76,379,79,86,71,78,65,379,77,78,78,78,68,341,90,40,84,59,68,79,130,50,45,35,38,8,9,7,7,7,1934,421,3,3,High,High,1,Normal (185+),83,75,60,75,48,80
,L. Tousart CDM,21,79,84,"Olympique Lyonnais
2015 ~ 2023",227234,"185cm / 6'1""",83kg / 183lbs,Right,79,CB,5,"Aug 31, 2015",,€14.5M,€40K,€28.6M,294,56,42,76,77,43,285,61,36,45,70,73,328,65,61,59,75,68,382,76,81,85,82,58,333,85,82,51,67,48,68,233,77,82,74,67,11,15,16,10,15,1922,409,3,2,Medium,High,2,Normal (185+),63,53,66,65,79,83
,B. Pavard CB RB,22,79,85,"VfB Stuttgart
2016 ~ 2021",226851,"186cm / 6'1""",76kg / 168lbs,Right,78,CDM,6,"Aug 30, 2016",,€14.5M,€30K,€27.6M,311,66,37,73,78,57,330,66,58,51,79,76,353,69,73,68,77,66,350,65,86,77,74,48,325,72,82,54,66,51,77,242,82,79,81,53,9,7,15,7,15,1964,414,3,3,Medium,Medium,1,Lean (185+),71,47,71,70,80,75
,T. Kehrer CB RB LB,21,79,87,"Paris Saint Germain
2018 ~ 2023",226229,"186cm / 6'1""",76kg / 168lbs,Right,78,CB,8,"Aug 16, 2018",,€16M,€50K,€32.8M,284,64,37,76,75,32,292,65,54,38,66,69,360,74,76,69,76,65,335,65,81,77,72,40,310,85,77,53,59,36,78,241,75,81,85,54,9,9,14,10,12,1876,405,5,3,Medium,High,1,Lean (185+),75,44,65,67,78,76
,Marcos Llorente CDM,23,79,87,"Real Madrid
2014 ~ 2021",226161,"184cm / 6'0""",73kg / 161lbs,Right,78,CDM,8,"Nov 28, 2014",,€16M,€110K,€36M,284,56,39,61,84,44,334,68,55,51,82,78,331,65,59,64,74,69,333,64,66,75,72,56,341,65,82,65,76,53,76,228,76,80,72,51,13,6,6,11,15,1902,404,3,3,Medium,Medium,1,Lean (170-185),62,50,73,71,77,71
,B. Verbič LM RM,24,79,82,"Dynamo Kyiv
2018 ~ 2022",225997,"179cm / 5'10""",70kg / 154lbs,Right,78,LM,3,"Jan 1, 2018",,€16M,€2K,€34.8M,352,70,74,65,75,68,358,81,63,65,69,80,404,85,81,78,79,81,362,70,72,77,72,71,324,74,32,80,75,63,76,121,54,34,33,57,15,11,13,6,12,1978,424,3,4,High,Medium,1,Normal (170-185),83,72,72,80,43,74
,A. Diallo CB LB,22,79,86,"Borussia Dortmund
2018 ~ 2023",225711,"186cm / 6'1""",79kg / 174lbs,Left,78,CB,7,"Jul 1, 2018",,€15M,€40K,€28.5M,304,69,38,81,77,39,307,75,46,32,78,76,377,78,77,75,78,69,305,43,84,76,78,24,321,76,77,58,69,41,81,233,75,80,78,41,12,7,7,7,8,1888,414,3,3,High,Medium,2,Lean (185+),77,37,70,75,78,77
,A. Golovin CAM CM CF,22,79,85,"Monaco
2018 ~ 2023",225663,"180cm / 5'11""",69kg / 152lbs,Right,78,CAM,6,"Jul 27, 2018",,€17.5M,€60K,€36.8M,327,69,70,38,80,70,393,84,75,79,73,82,397,80,83,82,74,78,353,76,63,85,54,75,348,78,70,72,76,52,80,205,67,72,66,66,12,14,14,10,16,2089,444,4,4,High,High,1,Lean (170-185),82,71,76,82,66,67
,M. Campaña GK,29,79,80,"Independiente
2017 ~ 2021",225647,"185cm / 6'1""",75kg / 165lbs,Right,78,GK,1,"Jan 1, 2017",,€10M,€20K,€15.8M,100,21,16,18,33,12,105,18,15,13,28,31,245,42,48,40,71,44,208,31,60,19,81,17,159,27,31,18,60,23,54,59,25,16,18,392,81,75,74,80,82,1268,437,3,1,Medium,Medium,1,Normal (185+),81,75,74,82,45,80
,C. Pavón RW ST RM LW,22,79,86,"LA Galaxy
Dec 31, 2019 On loan",224254,"174cm / 5'9""",78kg / 172lbs,Right,79,RM,7,"Jul 14, 2014","Dec 31, 2019",€17.5M,€10K,€0,335,76,72,48,76,63,370,77,72,77,68,76,437,93,90,92,77,85,394,84,65,91,73,81,327,56,49,76,77,69,68,138,65,40,33,50,11,10,9,13,7,2051,444,3,4,High,Medium,1,Normal (170-185),91,76,75,79,49,74
,N. Barella CM CAM,21,79,89,"Cagliari
2014 ~ 2022",224232,"172cm / 5'8""",68kg / 150lbs,Right,78,CM,10,"Jul 1, 2014",,€20M,€30K,€38M,309,72,63,40,81,53,380,80,73,67,78,82,393,79,77,76,79,82,341,72,59,84,61,65,376,82,77,70,74,73,78,220,68,77,75,54,11,5,13,14,11,2073,441,3,3,Medium,High,2,Lean (170-185),78,66,76,80,70,71
,Dyego Sousa ST,28,79,79,"Portugal
Free",224116,"190cm / 6'3""",83kg / 183lbs,Right,78,ST,0,"Jul 8, 2019",,€0,€0,€0,359,48,83,86,64,78,276,74,46,34,45,77,280,58,53,53,77,39,402,83,74,84,86,75,323,89,25,81,53,75,68,72,23,22,27,50,15,7,12,7,9,1762,376,3,3,High,Medium,1,Normal (185+),55,81,53,71,30,86
,K. Toko-Ekambi ST CF LW,25,79,80,"Villarreal
2018 ~ 2023",224069,"185cm / 6'1""",74kg / 163lbs,Right,78,ST,1,"Jul 2, 2018",,€15M,€40K,€32.6M,370,74,81,74,69,72,340,78,62,63,58,79,396,84,83,78,76,75,368,78,71,70,77,72,285,43,28,80,65,69,77,59,27,14,18,56,10,12,12,8,14,1874,401,4,3,High,Medium,2,Lean (185+),83,78,67,78,27,68
,David Soria GK,25,79,81,"Getafe
2018 ~ 2022",223952,"192cm / 6'4""",85kg / 187lbs,Right,78,GK,2,"Jul 16, 2018",,€10.5M,€20K,€22.8M,101,15,19,24,24,19,102,16,23,11,33,19,245,49,34,45,75,42,251,54,60,43,76,18,122,24,18,12,45,23,58,48,22,13,13,383,81,75,66,81,80,1252,424,3,1,Medium,Medium,1,Normal (185+),81,75,66,80,41,81
,Mata ST,29,79,79,"Getafe
2018 ~ 2021",223578,"185cm / 6'1""",79kg / 174lbs,Right,78,ST,0,"Jul 2, 2018",,€12.5M,€30K,€26.3M,353,62,82,74,63,72,302,76,55,48,49,74,347,75,76,66,84,46,371,77,66,76,81,71,307,74,19,82,56,76,76,86,29,28,29,48,12,8,10,6,12,1814,394,3,3,High,Medium,1,Normal (185+),76,78,58,73,31,78
,K. Piątek ST,23,79,85,"Milan
2019 ~ 2023",223113,"183cm / 6'0""",77kg / 170lbs,Right,78,ST,6,"Jan 23, 2019",,€17.5M,€80K,€33.3M,346,51,85,78,64,68,283,72,60,40,35,76,369,79,78,75,76,61,383,79,81,76,78,69,294,51,31,85,52,75,69,95,33,38,24,54,10,15,10,6,13,1824,393,3,3,Medium,Medium,1,Normal (170-185),78,79,53,73,38,72
