Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,K. Gordon RW LW,17,62,83,"Liverpool
2021 ~ 2023",260406,"173cm / 5'8""",65kg / 143lbs,Left,62,RW,21,"Sep 21, 2021",,€1.2M,€3K,€3.4M,257,55,60,42,58,42,250,64,45,30,50,61,357,77,67,80,57,76,265,55,58,55,43,54,231,38,22,58,57,56,61.0,67,22,24,21,42,13,7,6,9,7,1469,319,3,3,High,Medium,1,Lean (170-185),72,57,54,65,25,46
,S. Adingra LM ST,20,72,81,"Union Saint-Gilloise
Jun 30, 2023 On loan",260779,"175cm / 5'9""",65kg / 143lbs,Right,73,CAM,9,"Jul 1, 2022","Jun 30, 2023",€5M,€30K,€0,291,60,73,32,63,63,318,78,58,50,58,74,410,88,90,86,63,83,330,68,87,67,45,63,263,47,25,68,70,53,78.0,79,27,26,26,51,8,13,6,14,10,1742,376,3,3,High,Medium,1,Lean (170-185),89,68,62,77,27,53
,R. Enrique ST LW,21,71,83,"Orlando City
2023 ~ 2025",261072,"171cm / 5'7""",68kg / 150lbs,Right,73,ST,12,"Jan 30, 2023",,€4.6M,€5K,€7.8M,330,62,73,65,66,64,289,71,43,46,58,71,389,83,80,79,66,81,374,76,90,83,59,66,269,48,24,72,67,58,70.0,65,20,23,22,56,14,13,14,7,8,1772,376,3,3,High,High,1,Normal (170-185),81,71,62,72,26,64
,C. Medina CM,20,71,81,"Boca Juniors
2020 ~ 2026",261082,"178cm / 5'10""",70kg / 154lbs,Right,73,CAM,10,"Dec 18, 2020",,€4.1M,€8K,€6.6M,299,65,60,51,74,49,332,75,62,52,68,75,356,71,70,72,69,74,318,57,62,80,60,59,328,72,64,67,71,54,69.0,194,65,67,62,40,8,8,12,6,6,1867,404,3,3,Medium,High,1,Lean (170-185),70,59,69,74,64,68
,I. Ndiaye ST CAM,22,72,81,"Sheffield United
2019 ~ 2024",261188,"180cm / 5'11""",70kg / 154lbs,Right,77,CAM,9,"Aug 30, 2019",,€5.5M,€20K,€11.6M,303,46,76,42,71,68,340,80,69,55,58,78,402,81,84,84,73,80,325,74,46,68,70,67,302,44,40,77,76,65,74.0,92,42,28,22,46,7,9,7,15,8,1810,397,3,4,Medium,High,1,Lean (170-185),83,73,64,79,35,63
,C. Okoli CB,20,72,82,"Atalanta
2021 ~ 2026",261281,"191cm / 6'3""",91kg / 201lbs,Right,74,CB,10,"Jun 15, 2021",,€4.8M,€20K,€9.1M,216,30,20,66,65,35,221,51,36,35,46,53,292,55,55,56,69,57,299,54,67,66,88,24,244,69,75,25,33,42,57.0,216,73,73,70,51,8,9,10,10,14,1539,335,2,2,Low,High,1,Normal (185+),55,30,46,54,72,78
,K. Kesler-Hayden RB RWB LWB,19,65,81,"Aston Villa
2021 ~ 2026",261335,"175cm / 5'9""",62kg / 137lbs,Right,65,RB,16,"Mar 25, 2021",,€1.8M,€8K,€4.5M,251,61,55,48,60,27,256,63,41,30,61,61,369,82,78,80,55,74,276,42,67,72,50,45,282,70,57,58,59,38,59.0,185,60,63,62,55,8,11,15,14,7,1674,369,3,3,High,Medium,1,Lean (170-185),80,48,58,64,59,60
,Kayky RW,19,66,86,"Paços de Ferreira
Jun 30, 2023 On loan",262053,"175cm / 5'9""",67kg / 148lbs,Left,67,LM,20,"Aug 26, 2021","Jun 30, 2023",€2.4M,€17K,€0,269,57,64,38,60,50,283,73,45,39,55,71,366,83,75,83,49,76,251,62,46,60,43,40,241,31,22,61,63,64,58.0,85,24,30,31,67,14,14,14,13,12,1562,339,3,3,Medium,Low,1,Lean (170-185),79,58,57,72,28,45
,Vanderson RB RM,21,76,85,"Monaco
2022 ~ 2027",263781,"173cm / 5'8""",74kg / 163lbs,Right,76,RB,9,"Jan 1, 2022",,€16M,€29K,€33.6M,345,77,63,68,76,61,359,76,69,72,67,75,381,79,78,76,74,74,319,62,56,75,67,59,336,71,70,72,74,49,72.0,217,71,74,72,35,8,8,6,6,7,1992,430,3,3,High,Medium,1,Lean (170-185),78,62,74,75,72,69
,Vitinha ST,22,76,84,"Olympique Marseille
2023 ~ 2027",263829,"183cm / 6'0""",74kg / 163lbs,Right,78,ST,8,"Feb 1, 2023",,€17M,€34K,€35.7M,345,58,76,75,66,70,313,77,55,48,59,74,379,79,77,72,75,76,390,81,80,79,80,70,328,86,36,76,65,65,70.0,74,23,29,22,43,5,8,6,9,15,1872,404,3,3,High,Medium,1,Normal (170-185),78,75,62,75,33,81
,A. Devine CAM LW,17,61,84,"Tottenham Hotspur
2021 ~ 2024",264180,"180cm / 5'11""",75kg / 165lbs,Right,63,CAM,23,"Jan 10, 2021",,€1M,€2K,€2.9M,281,46,58,59,68,50,281,62,56,41,64,58,310,63,65,56,58,68,285,65,60,57,51,52,284,61,46,65,60,52,61.0,159,45,54,60,53,8,7,13,12,13,1653,347,3,3,High,Medium,1,Lean (170-185),64,58,59,60,51,55
,Tomás Araújo CB,20,70,85,"Gil Vicente
Jun 30, 2023 On loan",266096,"186cm / 6'1""",83kg / 183lbs,Right,72,CB,15,"Jul 1, 2019","Jun 30, 2023",€3.6M,€5K,€0,214,29,25,67,59,34,202,45,30,30,39,58,317,69,72,55,66,55,279,40,73,63,81,22,233,67,70,27,30,39,62.0,211,66,75,70,52,12,11,7,9,13,1508,336,2,2,Medium,Medium,1,Normal (185+),71,29,41,52,70,73
,P. Wanner CAM LM RM,16,62,85,"FC Bayern München
2022 ~ 2027",266237,"185cm / 6'1""",72kg / 159lbs,Left,64,CAM,23,"Jan 7, 2022",,€1.2M,€1K,€3.2M,257,48,44,51,70,44,288,67,48,45,64,64,325,62,65,73,53,72,262,61,60,56,36,49,270,48,48,59,65,50,51.0,126,42,41,43,56,7,12,13,11,13,1584,328,3,3,Medium,Medium,1,Lean (185+),64,49,61,65,44,45
,S. Kumbedi RB LB,17,66,82,"Olympique Lyonnais
2022 ~ 2025",268312,"175cm / 5'9""",63kg / 139lbs,Right,66,RB,16,"Sep 2, 2022",,€2M,€650,€5.1M,241,58,39,46,61,37,271,65,53,34,53,66,391,82,83,80,62,84,270,50,56,67,56,41,266,57,63,56,53,37,58.0,179,55,61,63,37,9,6,5,6,11,1655,365,3,2,High,Medium,1,Lean (170-185),83,42,56,67,58,59
,Jeffinho LW LM,22,73,82,"Olympique Lyonnais
2023 ~ 2027",273990,"176cm / 5'9""",63kg / 139lbs,Right,76,RM,9,"Jan 31, 2023",,€7M,€41K,€14.7M,279,64,55,35,72,53,330,84,63,44,62,77,399,86,89,88,72,64,254,56,49,72,39,38,269,35,38,72,69,55,60.0,98,32,36,30,58,11,10,14,14,9,1687,369,3,5,High,Medium,1,Lean (170-185),88,53,66,80,35,47
,M. Locatelli CDM CM,24,82,86,"Juventus
Jun 30, 2023 On loan",222077,"185cm / 6'1""",75kg / 165lbs,Right,83,CM,4,"Jul 1, 2019","Jun 30, 2023",€40M,€37K,€0,358,73,62,68,85,70,382,79,73,64,83,83,338,65,69,65,80,59,392,79,65,89,77,82,365,77,78,68,82,60,82.0,238,80,83,75,59,11,12,11,10,15,2132,453,4,3,Medium,High,2,Lean (185+),67,70,80,78,79,79
,T. Castagne RB RWB,26,78,79,"Leicester City
2020 ~ 2025",222501,"185cm / 6'1""",80kg / 176lbs,Right,78,RB,1,"Sep 3, 2020",,€15M,€69K,€29.6M,319,79,56,69,75,40,316,77,58,33,70,78,363,75,76,68,78,66,336,62,75,81,66,52,346,75,78,77,69,47,68.0,224,77,75,72,63,14,9,15,10,15,1967,425,3,3,High,Medium,1,Lean (185+),76,56,71,75,75,72
,U. Çiftçi LB,30,68,68,"Sivasspor
2018 ~ 2023",223045,"179cm / 5'10""",73kg / 161lbs,Left,68,LB,0,"Jul 1, 2018",,€1M,€7K,€2M,271,71,38,50,67,45,304,67,54,48,69,66,342,72,69,65,68,68,335,66,68,71,69,61,309,72,60,68,63,46,58.0,193,65,65,63,54,9,10,13,7,15,1808,384,3,3,Medium,Medium,1,Normal (170-185),70,50,66,66,62,70
,M. Wolf RB RM,27,77,77,"Borussia Dortmund
2018 ~ 2024",224425,"188cm / 6'2""",81kg / 179lbs,Right,77,RB,0,"Jul 1, 2018",,€10M,€38K,€17M,355,80,73,64,74,64,355,77,69,70,64,75,375,78,85,68,78,66,365,75,61,83,76,70,350,78,72,76,72,52,80.0,217,72,73,72,58,12,15,7,16,8,2075,450,4,3,High,High,2,Lean (185+),82,71,73,75,72,77
,Diogo Jota CF LW,25,84,87,"Liverpool
2020 ~ 2025",224458,"178cm / 5'10""",73kg / 161lbs,Right,85,ST,3,"Sep 19, 2020",,€56.5M,€155K,€108.8M,397,73,84,84,77,79,376,85,77,58,72,84,423,85,81,86,86,85,391,85,81,79,71,75,374,85,56,87,77,69,80.0,155,53,57,45,54,7,12,15,9,11,2170,458,5,4,High,High,2,Normal (170-185),83,82,75,85,57,76
,J. Gomez CB RB,25,79,84,"Liverpool
2015 ~ 2027",225100,"188cm / 6'2""",77kg / 170lbs,Right,81,CB,5,"Jun 20, 2015",,€23M,€89K,€44.3M,267,71,20,74,78,24,286,69,46,29,68,74,368,75,87,63,78,65,286,41,76,64,83,22,297,79,79,51,62,26,72.0,236,77,80,79,49,8,13,14,7,7,1789,402,3,3,Medium,Medium,2,Unique,82,27,68,70,78,77
,Merino CM LM RM,26,83,86,"Real Sociedad
2018 ~ 2025",225193,"189cm / 6'2""",83kg / 183lbs,Left,85,CM,3,"Jul 12, 2018",,€47M,€49K,€102.2M,384,77,79,86,84,58,399,83,80,69,82,85,377,73,73,75,84,72,406,84,81,84,79,78,396,83,84,78,81,70,80.0,240,80,84,76,57,9,12,9,13,14,2259,477,3,3,High,High,1,Normal (185+),73,78,81,82,82,81
,E. Bailly CB,28,77,78,"Olympique Marseille
Jun 30, 2023 On loan",225508,"187cm / 6'2""",77kg / 170lbs,Right,78,CB,1,"Jul 1, 2016","Jun 30, 2023",€10M,€89K,€0,265,49,33,73,68,42,282,65,46,43,61,67,332,65,73,61,73,60,312,55,80,45,84,48,312,80,80,47,59,46,76.0,233,78,76,79,55,14,14,10,9,8,1791,386,3,3,Medium,Medium,2,Normal (185+),69,42,59,66,77,73
,N. Kreuzer RWB RM,29,67,67,"Hallescher FC
2021 ~ 2023",225875,"178cm / 5'10""",76kg / 168lbs,Right,67,RWB,0,"Jul 1, 2021",,€900K,€2K,€1.3M,292,69,56,43,64,60,326,65,68,70,62,61,375,81,76,79,60,79,342,65,77,80,64,56,317,78,58,64,61,56,57.0,181,60,60,61,64,10,13,15,16,10,1897,395,3,3,High,Medium,1,Normal (170-185),78,58,65,65,58,71
,J. Gallardo LB LM LW,27,75,75,"Mexico
Free",226045,"176cm / 5'9""",73kg / 161lbs,Left,75,LB,0,"Jul 1, 2018",,€0,€0,€0,330,75,69,64,73,49,336,76,73,47,66,74,384,84,82,80,67,71,370,75,77,88,71,59,336,65,65,72,69,65,68.0,209,72,70,67,47,9,7,8,12,11,2012,438,3,3,High,Low,1,Normal (170-185),83,67,70,75,69,74
,M. Marega RW ST,31,76,76,"Al Hilal
2021 ~ 2024",227536,"184cm / 6'0""",94kg / 207lbs,Right,78,ST,0,"Jun 26, 2021",,€6M,€40K,€10.2M,363,70,77,76,67,73,299,69,58,47,56,69,376,85,92,53,77,69,407,82,76,89,90,70,338,89,26,83,69,71,66.0,107,45,34,28,56,14,7,13,11,11,1946,426,3,3,High,High,2,Stocky (170-185),89,76,65,68,39,89
,K. Walker-Peters RB LB,25,78,80,"Southampton
2020 ~ 2025",227927,"173cm / 5'8""",62kg / 137lbs,Right,78,RB,2,"Aug 11, 2020",,€16M,€48K,€31.6M,287,78,41,65,73,30,305,77,56,31,62,79,380,77,76,74,75,78,312,45,75,83,64,45,301,70,73,65,61,32,70.0,227,73,79,75,47,9,8,7,11,12,1859,408,4,3,High,Medium,1,Lean (170-185),76,43,67,77,74,71
,D. Sow CM CDM,25,80,82,"Eintracht Frankfurt
2019 ~ 2024",229752,"184cm / 6'0""",76kg / 168lbs,Right,82,CM,2,"Jul 1, 2019",,€26.5M,€34K,€47M,349,70,69,63,81,66,371,76,68,62,83,82,380,76,78,75,78,73,379,72,72,90,75,70,371,80,80,75,78,58,81.0,230,77,79,74,42,6,12,9,7,8,2122,458,4,3,Medium,High,2,Lean (170-185),77,69,77,78,77,80
,L. Nmecha ST,23,77,82,"VfL Wolfsburg
2021 ~ 2025",230084,"185cm / 6'1""",80kg / 176lbs,Right,79,ST,5,"Jul 16, 2021",,€16M,€41K,€28.4M,357,58,78,74,76,71,325,77,61,48,59,80,370,78,79,73,75,65,386,79,79,78,79,71,333,71,37,76,68,81,71.0,103,43,33,27,45,9,11,11,8,6,1919,416,4,3,Medium,Low,1,Normal (185+),79,77,66,77,40,77
,D. Malen LM ST,23,78,81,"Borussia Dortmund
2021 ~ 2026",231447,"178cm / 5'10""",77kg / 170lbs,Right,79,CAM,3,"Jul 27, 2021",,€19M,€39K,€33.7M,359,70,73,67,74,75,362,84,76,61,58,83,425,91,88,86,76,84,378,85,76,74,71,72,313,62,31,76,70,74,76.0,97,29,33,35,49,7,9,9,10,14,1983,422,4,4,High,Medium,2,Normal (170-185),89,76,69,83,35,70
,L. Martínez ST,24,85,88,"Inter
2018 ~ 2026",231478,"174cm / 5'9""",72kg / 159lbs,Right,87,ST,3,"Jul 5, 2018",,€74.5M,€100K,€128.5M,396,58,88,84,76,90,375,84,78,54,73,86,427,86,80,86,86,89,409,80,89,80,84,76,376,90,45,87,80,74,86.0,130,55,31,44,48,11,8,8,8,13,2161,455,4,4,High,Medium,3,Unique,83,83,72,85,48,84
,J. Justin LB RB,24,76,79,"Leicester City
2019 ~ 2026",231554,"183cm / 6'0""",80kg / 176lbs,Right,77,RWB,3,"Jun 28, 2019",,€9.5M,€52K,€18.8M,305,73,53,65,72,42,332,73,60,60,65,74,373,77,85,67,74,70,303,54,64,77,68,40,312,66,70,66,67,43,66.0,225,73,77,75,45,13,7,6,5,14,1895,415,4,3,High,High,1,Normal (170-185),81,50,69,72,73,70
,16 FakePlayer ST CAM,27,69,71,"China PR
Free",231900,"182cm / 6'0""",78kg / 172lbs,Right,69,ST,2,"Dec 27, 2014",,€0,€0,€0,322,53,73,63,68,65,301,70,52,56,54,69,357,75,72,71,71,68,333,68,72,70,67,56,278,62,24,65,64,63,,79,22,34,23,46,10,8,9,6,13,1716,368,3,3,Medium,Medium,1,Normal (170-185),73,67,61,70,30,67
,Caio Henrique LB LWB,24,79,83,"Monaco
2020 ~ 2027",232440,"178cm / 5'10""",70kg / 154lbs,Left,80,LWB,4,"Aug 28, 2020",,€23.5M,€43K,€46.4M,331,85,54,62,78,52,381,78,80,72,70,81,379,79,75,73,78,74,322,64,69,78,51,60,344,69,75,75,77,48,80.0,224,73,76,75,49,11,15,9,6,8,2030,426,2,3,High,Medium,1,Lean (170-185),77,58,78,78,73,62
,R. Doan RM CAM,24,78,82,"SC Freiburg
2022 ~ 2024",232639,"172cm / 5'8""",70kg / 154lbs,Left,80,CAM,4,"Jul 5, 2022",,€20M,€27K,€35.5M,324,72,70,45,78,59,372,82,74,67,68,81,421,84,82,86,76,93,321,76,34,77,59,75,293,41,44,72,78,58,74.0,117,39,36,42,46,8,5,6,13,14,1894,410,3,4,Medium,Medium,1,Normal (170-185),83,71,75,82,40,59
,T. Adams CDM CM,23,78,82,"Leeds United
2022 ~ 2027",232999,"175cm / 5'9""",72kg / 159lbs,Right,79,CDM,4,"Jul 6, 2022",,€18.5M,€34K,€36.5M,279,55,48,65,78,33,311,71,52,42,73,73,400,85,76,77,77,85,336,51,84,87,68,46,344,80,76,65,72,51,77.0,231,77,80,74,46,6,13,12,8,7,1947,422,3,3,Medium,High,2,Normal (170-185),80,48,68,74,76,76
,S. Villa LW RW,26,78,78,"Boca Juniors
2018 ~ 2024",233959,"179cm / 5'10""",71kg / 157lbs,Right,78,LW,0,"Jul 23, 2018",,€15.5M,€21K,€21.7M,301,72,74,35,70,50,355,82,71,72,57,73,424,93,94,92,71,74,360,80,58,85,64,73,302,55,26,78,70,73,68.0,96,45,25,26,46,9,10,6,8,13,1884,415,3,4,High,Medium,1,Lean (170-185),94,74,69,79,32,67
,H. Aouar CAM LM CM,24,77,81,"Olympique Lyonnais
2016 ~ 2023",234906,"175cm / 5'9""",70kg / 154lbs,Right,79,CAM,4,"Jul 1, 2016",,€15M,€49K,€29.6M,340,65,67,59,81,68,390,81,80,72,76,81,381,72,71,82,75,81,340,69,65,69,66,71,362,68,68,72,80,74,75.0,188,66,64,58,48,14,6,11,7,10,2049,428,3,4,High,Low,2,Unique,71,69,76,81,64,67
,F. Neuhaus CM,25,79,82,"Borussia Mönchengladbach
2017 ~ 2024",234943,"185cm / 6'1""",77kg / 170lbs,Right,81,CM,3,"Jul 1, 2017",,€23M,€32K,€40.8M,342,68,73,55,83,63,374,80,77,55,84,78,361,64,66,76,77,78,354,75,54,81,65,79,335,60,72,70,80,53,75.0,198,67,67,64,53,6,11,10,11,15,2017,429,4,3,Medium,Medium,2,Lean (185+),65,73,78,79,67,67
,I. Sarr LM RM RW,24,76,79,"Watford
2019 ~ 2024",235353,"185cm / 6'1""",76kg / 168lbs,Right,77,RM,3,"Aug 8, 2019",,€10M,€36K,€19.8M,332,68,75,44,69,76,354,81,78,60,57,78,412,93,94,78,73,74,352,82,48,73,71,78,271,53,17,72,66,63,76.0,62,25,16,21,49,14,13,7,6,9,1832,404,2,4,High,Medium,1,Lean (185+),94,76,66,79,22,67
,E. Eze CAM CM LM,24,77,82,"Crystal Palace
2020 ~ 2025",235794,"178cm / 5'10""",67kg / 148lbs,Right,79,CAM,5,"Aug 28, 2020",,€16M,€45K,€31.6M,323,70,71,49,78,55,371,82,72,68,69,80,385,76,75,82,73,79,350,69,67,74,68,72,328,58,52,72,77,69,79.0,140,40,58,42,55,10,12,9,14,10,1952,416,3,4,Medium,Medium,1,Lean (170-185),75,70,74,81,49,67
,R. Sessegnon LWB LB,22,76,82,"Tottenham Hotspur
2019 ~ 2025",235883,"178cm / 5'10""",70kg / 154lbs,Left,78,LM,6,"Aug 8, 2019",,€11.5M,€55K,€24.2M,328,76,66,55,76,55,325,77,74,31,65,78,390,81,79,79,73,78,323,67,66,75,60,55,351,67,71,77,75,61,76.0,211,73,73,65,39,6,11,7,8,7,1967,428,3,4,High,Medium,1,Lean (170-185),80,64,72,77,70,65
,Douglas Luiz CDM CM,24,78,83,"Aston Villa
2019 ~ 2026",236499,"175cm / 5'9""",66kg / 146lbs,Right,81,CM,5,"Jul 25, 2019",,€19.5M,€59K,€38.5M,349,83,64,62,82,58,405,76,87,76,83,83,359,69,65,74,77,74,370,78,66,76,68,82,336,74,77,61,80,44,82.0,216,75,75,66,48,12,6,13,10,7,2083,440,2,3,High,Low,2,Normal (170-185),67,69,82,78,73,71
,M. Senesi CB,25,76,78,"AFC Bournemouth
2022 ~ 2026",236506,"183cm / 6'0""",78kg / 172lbs,Left,78,CB,2,"Aug 8, 2022",,€8.5M,€38K,€17.6M,304,63,32,76,75,58,297,73,41,32,76,75,321,67,54,66,73,61,338,55,81,71,79,52,298,74,77,32,75,40,75.0,230,77,76,77,49,10,13,11,7,8,1837,396,4,3,Medium,Medium,2,Normal (170-185),60,42,69,72,77,76
,F. Medina CB,23,77,82,"Lens
2020 ~ 2026",236804,"184cm / 6'0""",77kg / 170lbs,Left,79,CB,5,"Jul 2, 2020",,€14.5M,€26K,€28.6M,263,58,33,71,72,29,270,68,37,32,60,73,347,69,75,62,75,66,279,27,71,69,80,32,324,82,78,63,57,44,73.0,233,79,78,76,56,13,5,12,13,13,1772,389,2,2,Medium,High,1,Normal (170-185),72,33,61,69,77,77
,M. Rojas RW RM CM,26,74,74,"Racing Club
2019 ~ 2023",237183,"186cm / 6'1""",72kg / 159lbs,Left,75,CAM,0,"Jul 3, 2019",,€4.6M,€18K,€6.9M,342,69,70,59,76,68,397,78,85,81,73,80,351,72,76,74,70,59,349,83,62,69,58,77,322,46,57,72,74,73,73.0,159,52,57,50,45,8,6,12,8,11,1965,413,3,4,Medium,Low,1,Normal (185+),74,74,74,77,55,59
,P. Estupiñán LB,24,79,83,"Brighton & Hove Albion
2022 ~ 2027",237942,"175cm / 5'9""",78kg / 172lbs,Left,79,LB,4,"Aug 16, 2022",,€23.5M,€55K,€46.4M,320,80,48,75,79,38,303,74,59,36,62,72,378,78,79,74,74,73,306,41,72,76,75,42,328,74,76,53,56,69,65.0,228,69,80,79,49,14,7,14,7,7,1912,417,3,3,High,Medium,1,Stocky (170-185),79,46,69,73,75,75
,L. Østigård CB,22,73,82,"Napoli
2022 ~ 2026",238516,"185cm / 6'1""",81kg / 179lbs,Right,75,CB,9,"Jul 18, 2022",,€6.5M,€28K,€12.4M,250,48,33,74,62,33,244,58,46,24,55,61,335,67,69,67,71,61,328,52,91,69,84,32,266,86,69,35,34,42,58.0,211,68,73,70,50,13,10,13,8,6,1684,368,3,2,Medium,Medium,1,Stocky (185+),68,37,50,61,71,81
,P. Struijk CB LB,22,76,82,"Leeds United
2018 ~ 2027",239360,"190cm / 6'3""",79kg / 174lbs,Left,78,CB,6,"Jan 30, 2018",,€11M,€29K,€23.1M,255,42,31,73,75,34,281,62,42,32,73,72,298,58,60,53,73,54,319,62,74,74,79,30,310,76,79,44,56,55,74.0,229,76,77,76,54,14,8,8,10,14,1746,378,4,2,Medium,High,1,Normal (185+),59,39,61,65,77,77
,M. Boadu ST,21,74,82,"Monaco
2021 ~ 2026",239956,"181cm / 5'11""",67kg / 148lbs,Right,76,ST,8,"Aug 4, 2021",,€9.5M,€32K,€20M,328,52,75,61,68,72,322,74,62,59,54,73,412,90,87,84,77,74,368,77,83,74,67,67,281,47,23,79,66,66,73.0,69,29,22,18,55,9,15,14,6,11,1835,392,5,3,High,Medium,1,Normal (170-185),88,73,62,75,28,66
,G. Vicario GK,25,80,83,"Empoli
2022 ~ 2024",240091,"188cm / 6'2""",76kg / 168lbs,Right,80,GK,3,"Jun 18, 2022",,€21.5M,€12K,€40.3M,62,11,6,11,27,7,77,12,14,10,27,14,187,28,29,33,64,33,181,56,49,18,53,5,117,17,15,8,64,13,55.0,47,23,11,13,399,81,79,75,80,84,1070,427,1,1,Medium,Medium,1,Lean (185+),81,79,75,84,28,80
,T. Koopmeiners CM CDM,24,80,84,"Atalanta
2021 ~ 2025",240679,"183cm / 6'0""",77kg / 170lbs,Left,82,CM,4,"Aug 30, 2021",,€30M,€49K,€53.3M,372,76,70,73,84,69,385,75,69,77,83,81,358,64,74,66,83,71,397,79,78,85,75,80,389,73,79,75,77,85,79.0,227,77,75,75,58,14,8,14,12,10,2186,454,2,3,Medium,Medium,2,Normal (170-185),70,75,80,76,76,77
,L. Reis CM CDM,22,73,79,"Hamburger SV
2021 ~ 2026",240683,"178cm / 5'10""",78kg / 172lbs,Right,75,CM,6,"Jul 1, 2021",,€4.9M,€11K,€8.8M,298,54,65,57,74,48,331,75,64,44,72,76,373,71,78,80,71,73,353,66,80,80,65,62,335,72,72,65,75,51,69.0,199,68,67,64,57,10,15,14,11,7,1946,419,2,3,Medium,Medium,1,Normal (170-185),75,63,68,75,67,71
,Miranda LB,22,76,83,"Real Betis
2021 ~ 2024",240915,"185cm / 6'1""",79kg / 174lbs,Left,76,LB,7,"Jun 30, 2021",,€14.5M,€18K,€33.4M,312,79,50,72,76,35,350,76,64,70,63,77,360,76,76,73,72,63,348,77,73,68,62,68,309,67,70,68,60,44,62.0,220,67,77,76,46,11,8,12,9,6,1945,417,3,3,Medium,Medium,1,Lean (185+),76,59,71,74,72,65
,T. Mitchell LB,22,76,82,"Crystal Palace
2017 ~ 2025",240947,"180cm / 5'11""",70kg / 154lbs,Left,76,LB,6,"Jul 1, 2017",,€11.5M,€38K,€24.2M,257,69,36,53,63,36,282,68,52,39,53,70,383,78,76,78,76,75,272,40,57,74,63,38,315,74,78,59,59,45,61.0,232,76,79,77,57,9,12,14,8,14,1798,389,3,2,High,High,1,Lean (170-185),77,39,60,70,75,68
,O. Skipp CDM CM,21,77,83,"Tottenham Hotspur
2018 ~ 2024",241042,"175cm / 5'9""",70kg / 154lbs,Right,78,CDM,6,"Aug 29, 2018",,€15.5M,€49K,€32.6M,260,52,41,51,78,38,322,69,61,42,76,74,345,67,63,65,76,74,308,63,61,73,66,45,337,80,78,54,71,54,74.0,232,77,77,78,41,8,12,9,7,5,1845,396,3,2,Medium,High,1,Normal (170-185),65,47,68,71,75,70
,P. Daka ST,23,75,79,"Leicester City
2021 ~ 2026",241202,"183cm / 6'0""",71kg / 157lbs,Right,77,ST,4,"Jul 1, 2021",,€8M,€60K,€15.8M,335,51,78,64,66,76,332,75,65,54,61,77,406,87,88,79,78,74,371,75,82,76,68,70,288,63,20,77,53,75,69.0,62,18,28,16,39,8,6,9,5,11,1833,395,3,3,Medium,Medium,1,Lean (170-185),88,76,59,76,26,70
,C. Bassey CB LB,22,74,82,"Ajax
2022 ~ 2027",241436,"185cm / 6'1""",76kg / 168lbs,Left,76,CB,8,"Jul 20, 2022",,€9M,€11K,€14.4M,291,68,36,72,66,49,290,66,63,37,60,64,380,78,88,70,66,78,356,64,80,88,88,36,303,76,71,57,55,44,62.0,219,70,76,73,36,9,7,5,8,7,1875,414,3,2,High,High,1,Normal (185+),84,44,62,66,73,85
,V. Gyökeres ST,24,74,80,"Coventry City
2021 ~ 2024",241651,"187cm / 6'2""",86kg / 190lbs,Right,76,ST,6,"Jul 9, 2021",,€6.5M,€20K,€13.7M,339,61,74,68,68,68,334,77,70,59,52,76,379,76,83,70,73,77,378,73,65,84,87,69,306,76,28,75,64,63,72.0,75,34,25,16,56,10,13,11,14,8,1867,406,3,3,High,Medium,1,Normal (185+),80,72,63,76,32,83
,F. Ortega LB,23,74,81,"Vélez Sarsfield
2017 ~ 2024",242287,"177cm / 5'10""",75kg / 165lbs,Left,76,LM,7,"Dec 1, 2017",,€8M,€11K,€13.6M,304,74,55,55,71,49,341,77,75,51,65,73,414,88,90,84,69,83,359,69,74,90,72,54,336,82,67,71,68,48,76.0,193,58,68,67,51,8,7,14,11,11,1998,434,3,3,High,Low,1,Normal (170-185),89,58,69,76,63,79
,G. Busio CM CDM,20,72,82,"Venezia
2021 ~ 2025",242332,"170cm / 5'7""",61kg / 134lbs,Right,74,CAM,10,"Aug 9, 2021",,€5M,€3K,€9M,306,54,60,58,78,56,356,72,72,66,72,74,382,70,64,87,69,92,346,70,82,76,51,67,328,64,62,68,74,60,73.0,185,60,67,58,61,15,15,6,12,13,1964,400,4,3,Medium,Medium,1,Lean (170-),67,64,71,75,62,61
,L. Cacace LB LWB,21,71,81,"Empoli
2022 ~ 2025",242429,"184cm / 6'0""",81kg / 179lbs,Left,72,LWB,10,"Jun 17, 2022",,€4M,€5K,€8M,302,64,61,58,68,51,329,69,65,62,63,70,365,79,79,65,66,76,367,67,77,84,77,62,336,69,70,71,65,61,72.0,199,66,68,65,54,12,11,10,9,12,1952,419,4,3,High,Medium,1,Normal (170-185),79,62,65,69,67,77
